,Animal Utilizado,Lactação Utilizada,Animal Alvo,Lactação Alvo,EQM
1916,1517,1,1638,2,40.0751612127287
1917,1517,1,1638,3,54.96361068507097
1918,1517,1,1638,4,1.7185069580230299
1919,1517,1,1645,1,72.54272157060127
1920,1517,1,1645,2,100.92008419663561
1921,1517,1,1645,3,311.34224193273377
1922,1517,1,1647,1,210.408182146905
1923,1517,1,1647,2,277.79157723201695
1924,1517,1,1647,3,430.1861337439552
1925,1517,2,1502,1,126.47193795480909
1926,1517,2,1502,2,128.2733847367041
1927,1517,2,1502,3,238.50281366153786
1928,1517,2,1502,4,334.42712714928746
1929,1517,2,1502,5,305.82824589084925
1930,1517,2,1503,1,131.86027194269724
1931,1517,2,1503,2,621.8164309874448
1932,1517,2,1503,3,450.9296454577497
1933,1517,2,1503,4,681.5685720735313
1934,1517,2,1507,1,155.27418762528907
1935,1517,2,1507,2,393.30165361473064
1936,1517,2,1507,3,343.89590816485844
1937,1517,2,1507,4,206.98197374655393
1938,1517,2,1507,5,164.13766689737716
1939,1517,2,1511,1,68.8866379917771
1940,1517,2,1511,2,271.2230684716036
1941,1517,2,1511,3,133.2780275533167
1942,1517,2,1511,4,330.1633681573044
1943,1517,2,1511,5,12.263190309704209
1944,1517,2,1512,1,31.207499204381463
1945,1517,2,1512,2,107.82009499511487
1946,1517,2,1512,3,64.02682532241914
1947,1517,2,1512,4,40.40926006862536
1948,1517,2,1512,5,10.892334400533645
1949,1517,2,1517,1,20.79883854930294
1950,1517,2,1517,3,21.946848419023933
1951,1517,2,1517,4,74.78167310694678
1952,1517,2,1527,1,151.3780204262221
1953,1517,2,1527,2,217.73096420157276
1954,1517,2,1527,3,416.1227146185604
1955,1517,2,1527,4,144.90031826397308
1956,1517,2,1555,1,122.861422543428
1957,1517,2,1555,2,109.10592770200252
1958,1517,2,1555,3,208.90071415321265
1959,1517,2,1555,4,25.33711100452468
1960,1517,2,1564,1,230.53009997902848
1961,1517,2,1564,2,192.80459250948627
1962,1517,2,1564,3,375.1222115195812
1963,1517,2,1566,1,64.70381476227367
1964,1517,2,1566,2,34.8235540779767
1965,1517,2,1566,3,183.89652992229253
1966,1517,2,1566,4,30.11201753017768
1967,1517,2,1573,1,186.48633481522037
1968,1517,2,1573,2,268.164914179284
1969,1517,2,1573,3,276.81091426663903
1970,1517,2,1584,1,136.4471752694186
1971,1517,2,1584,2,141.03504203185872
1972,1517,2,1584,3,137.75177850619713
1973,1517,2,1584,4,63.16579216557885
1974,1517,2,1593,1,140.32658526735193
1975,1517,2,1593,2,275.8312909780479
1976,1517,2,1593,3,147.21879197114293
1977,1517,2,1593,4,163.5508445854949
1978,1517,2,1594,1,81.61306051817338
1979,1517,2,1594,2,48.70863210698081
1980,1517,2,1594,3,84.58362617644072
1981,1517,2,1594,4,108.89246785286191
1982,1517,2,1622,1,332.38343380205407
1983,1517,2,1622,2,343.8093121943432
1984,1517,2,1622,3,718.5219442721149
1985,1517,2,1622,4,545.1390306794218
1986,1517,2,1624,1,32.588548990840046
1987,1517,2,1624,2,17.831934235327616
1988,1517,2,1624,3,250.65153788881432
1989,1517,2,1635,1,176.86543603330773
1990,1517,2,1635,2,40.761024941071646
1991,1517,2,1635,3,408.2859039124347
1992,1517,2,1638,1,86.49515461022554
1993,1517,2,1638,2,65.81547664222339
1994,1517,2,1638,3,20.900442238546756
1995,1517,2,1638,4,69.93599169212077
1996,1517,2,1645,1,28.306332403984406
1997,1517,2,1645,2,54.52435054271363
1998,1517,2,1645,3,183.90312643565642
1999,1517,2,1647,1,164.66901513944808
2000,1517,2,1647,2,188.97123709541341
2001,1517,2,1647,3,309.3480147395257
2002,1517,3,1502,1,95.72061469182785
2003,1517,3,1502,2,143.3620152448658
2004,1517,3,1502,3,234.09313939941634
2005,1517,3,1502,4,317.0674450742805
2006,1517,3,1502,5,335.44689693762393
2007,1517,3,1503,1,95.63830629262407
2008,1517,3,1503,2,555.1432338829318
2009,1517,3,1503,3,388.2936723930523
2010,1517,3,1503,4,592.8625185933931
2011,1517,3,1507,1,127.71821243699632
2012,1517,3,1507,2,339.4123154547851
2013,1517,3,1507,3,311.4187256512091
2014,1517,3,1507,4,211.1745632455919
2015,1517,3,1507,5,140.2420778413384
2016,1517,3,1511,1,47.961481713984526
2017,1517,3,1511,2,252.43856716552799
2018,1517,3,1511,3,132.18797960178932
2019,1517,3,1511,4,310.8551436659641
2020,1517,3,1511,5,16.235220170697012
2021,1517,3,1512,1,19.012968622240262
2022,1517,3,1512,2,82.78113276931015
2023,1517,3,1512,3,51.98334905533284
2024,1517,3,1512,4,40.86400065320096
2025,1517,3,1512,5,14.707654483431323
2026,1517,3,1517,1,23.59960662122131
2027,1517,3,1517,2,20.680581588828602
2028,1517,3,1517,4,73.47164566397464
2029,1517,3,1527,1,112.86014743216066
2030,1517,3,1527,2,195.47596322520917
2031,1517,3,1527,3,364.7857157847207
2032,1517,3,1527,4,168.26983350359924
2033,1517,3,1555,1,92.09954570873128
2034,1517,3,1555,2,94.30444759989501
2035,1517,3,1555,3,176.0751684553122
2036,1517,3,1555,4,24.75348746280331
2037,1517,3,1564,1,173.95464633242437
2038,1517,3,1564,2,151.33011583630517
2039,1517,3,1564,3,301.9788443553867
2040,1517,3,1566,1,46.95239144456718
2041,1517,3,1566,2,38.06589896362865
2042,1517,3,1566,3,156.88356417537182
2043,1517,3,1566,4,34.31014781009339
2044,1517,3,1573,1,134.23343350975048
2045,1517,3,1573,2,218.81034486657575
2046,1517,3,1573,3,244.1867881789649
2047,1517,3,1584,1,123.84323472274326
2048,1517,3,1584,2,137.1165003890847
2049,1517,3,1584,3,142.00099268313284
2050,1517,3,1584,4,65.67929949481115
2051,1517,3,1593,1,111.77982692616153
2052,1517,3,1593,2,252.4177561161937
2053,1517,3,1593,3,132.87823465500404
2054,1517,3,1593,4,163.670341448522
2055,1517,3,1594,1,56.182520437084136
2056,1517,3,1594,2,64.74560301519884
2057,1517,3,1594,3,87.23024550319639
2058,1517,3,1594,4,118.51898043873587
2059,1517,3,1622,1,289.9869303284535
2060,1517,3,1622,2,283.4261012075985
2061,1517,3,1622,3,658.5080022143995
2062,1517,3,1622,4,532.892431950797
2063,1517,3,1624,1,16.16830677754309
2064,1517,3,1624,2,13.654453773575995
2065,1517,3,1624,3,215.06399428323564
2066,1517,3,1635,1,139.77518960734363
2067,1517,3,1635,2,51.125069105961146
2068,1517,3,1635,3,344.95868513236434
2069,1517,3,1638,1,97.33330254981962
2070,1517,3,1638,2,92.323179277977
2071,1517,3,1638,3,35.10014603979719
2072,1517,3,1638,4,61.45906367294234
2073,1517,3,1645,1,16.305325270883596
2074,1517,3,1645,2,37.62270016160783
2075,1517,3,1645,3,181.4343114791985
2076,1517,3,1647,1,120.81871836499467
2077,1517,3,1647,2,151.74006012681832
2078,1517,3,1647,3,266.4145262931686
2079,1517,4,1502,1,109.67747984341585
2080,1517,4,1502,2,57.49409972140672
2081,1517,4,1502,3,108.08728034193304
2082,1517,4,1502,4,184.69682469451857
2083,1517,4,1502,5,111.13711992736677
2084,1517,4,1503,1,118.45596030631359
2085,1517,4,1503,2,427.320165102783
2086,1517,4,1503,3,304.42800864042067
2087,1517,4,1503,4,506.57334989881326
2088,1517,4,1507,1,114.67220885458572
2089,1517,4,1507,2,266.28603094453075
2090,1517,4,1507,3,211.6551723078213
2091,1517,4,1507,4,116.15875963418824
2092,1517,4,1507,5,467.4730289190834
2093,1517,4,1511,1,101.92747704010186
2094,1517,4,1511,2,129.11450163991074
2095,1517,4,1511,3,49.7079816196737
2096,1517,4,1511,4,165.47508984906548
2097,1517,4,1511,5,44.69434059380156
2098,1517,4,1512,1,68.76768145646068
2099,1517,4,1512,2,63.86490727853765
2100,1517,4,1512,3,18.15229492380852
2101,1517,4,1512,4,7.39165216155844
2102,1517,4,1512,5,23.16146315974982
2103,1517,4,1517,1,88.34836340936769
2104,1517,4,1517,2,43.98577327694766
2105,1517,4,1517,3,41.550336193402
2106,1517,4,1527,1,125.79958615685236
2107,1517,4,1527,2,115.50462086663198
2108,1517,4,1527,3,250.92561110115787
2109,1517,4,1527,4,10.905678526478873
2110,1517,4,1555,1,97.13343562908527
2111,1517,4,1555,2,43.15978969974344
2112,1517,4,1555,3,111.71836105239467
2113,1517,4,1555,4,150.66518277800031
2114,1517,4,1564,1,189.37910512525596
2115,1517,4,1564,2,127.23914092205233
2116,1517,4,1564,3,273.5103390526576
2117,1517,4,1566,1,66.84667135387893
2118,1517,4,1566,2,38.74309443974083
2119,1517,4,1566,3,89.16022815819838
2120,1517,4,1566,4,6.948009734248014
2121,1517,4,1573,1,147.54144783645438
2122,1517,4,1573,2,165.8201982361546
2123,1517,4,1573,3,147.6432056963906
2124,1517,4,1584,1,113.36775770124898
2125,1517,4,1584,2,66.19411882559399
2126,1517,4,1584,3,87.74675665871078
2127,1517,4,1584,4,152.54706631483393
2128,1517,4,1593,1,105.21494388847287
2129,1517,4,1593,2,136.960870001229
2130,1517,4,1593,3,45.909229083283186
2131,1517,4,1593,4,73.77761711233647
2132,1517,4,1594,1,95.76288610680403
2133,1517,4,1594,2,134.70700539470653
2134,1517,4,1594,3,46.585684574716936
2135,1517,4,1594,4,11.13411423171119
2136,1517,4,1622,1,201.13938938522207
2137,1517,4,1622,2,300.90027895549156
2138,1517,4,1622,3,501.06365480646184
2139,1517,4,1622,4,513.0836309863995
2140,1517,4,1624,1,29.956326433640797
2141,1517,4,1624,2,72.26717520229616
2142,1517,4,1624,3,152.77732601903796
2143,1517,4,1635,1,111.25614717116343
2144,1517,4,1635,2,33.98611907869263
2145,1517,4,1635,3,268.5768732178585
2146,1517,4,1638,1,180.32401139984773
2147,1517,4,1638,2,170.44395085024635
2148,1517,4,1638,3,31.53501562773699
2149,1517,4,1638,4,268.8465341547588
2150,1517,4,1645,1,14.815380456913191
2151,1517,4,1645,2,28.418808345773737
2152,1517,4,1645,3,82.18889972057289
2153,1517,4,1647,1,121.37330461945027
2154,1517,4,1647,2,98.41023908181717
2155,1517,4,1647,3,181.62505550281833
2156,1527,1,1502,1,29.661730437272936
2157,1527,1,1502,2,237.83366664847762
2158,1527,1,1502,3,236.66367864213134
2159,1527,1,1502,4,216.80769230054372
2160,1527,1,1502,5,279.4671366782005
2161,1527,1,1503,1,48.80078449615141
2162,1527,1,1503,2,267.58910645434634
2163,1527,1,1503,3,195.85112223944762
2164,1527,1,1503,4,254.78842983511927
2165,1527,1,1507,1,42.335661654367605
2166,1527,1,1507,2,173.99186113812038
2167,1527,1,1507,3,183.7638064974225
2168,1527,1,1507,4,230.44866989584952
2169,1527,1,1507,5,180.7620904244051
2170,1527,1,1511,1,29.993727027575748
2171,1527,1,1511,2,149.7599317570165
2172,1527,1,1511,3,150.36803418728198
2173,1527,1,1511,4,217.06593327670672
2174,1527,1,1511,5,15.1682743097239
2175,1527,1,1512,1,55.5665682375892
2176,1527,1,1512,2,24.810913953816822
2177,1527,1,1512,3,40.236272517634525
2178,1527,1,1512,4,104.64287970421114
2179,1527,1,1512,5,1.6564324553350749
2180,1527,1,1517,1,176.56769234164264
2181,1527,1,1517,2,153.07486250970982
2182,1527,1,1517,3,122.72274426566632
2183,1527,1,1517,4,116.24378024611612
2184,1527,1,1527,2,174.34351494774378
2185,1527,1,1527,3,156.52504272205343
2186,1527,1,1527,4,127.31045053315438
2187,1527,1,1555,1,17.92172773815407
2188,1527,1,1555,2,73.75817959448486
2189,1527,1,1555,3,88.78738038605245
2190,1527,1,1555,4,82.65239270962506
2191,1527,1,1564,1,33.31234870418756
2192,1527,1,1564,2,30.74555651672432
2193,1527,1,1564,3,107.71310036086193
2194,1527,1,1566,1,69.57229959363427
2195,1527,1,1566,2,129.77600160016954
2196,1527,1,1566,3,80.61598816515627
2197,1527,1,1566,4,7.156020761245671
2198,1527,1,1573,1,25.296283513405353
2199,1527,1,1573,2,112.03766256139511
2200,1527,1,1573,3,104.94062626952545
2201,1527,1,1584,1,105.15947712418297
2202,1527,1,1584,2,133.79091265535627
2203,1527,1,1584,3,212.54691637691943
2204,1527,1,1584,4,82.8770356966316
2205,1527,1,1593,1,24.386474609451614
2206,1527,1,1593,2,139.60252386758623
2207,1527,1,1593,3,75.5523052487642
2208,1527,1,1593,4,86.65790485514208
2209,1527,1,1594,1,24.42634143068994
2210,1527,1,1594,2,251.72343781120298
2211,1527,1,1594,3,179.17242242626224
2212,1527,1,1594,4,62.988099984499655
2213,1527,1,1622,1,107.12080087917515
2214,1527,1,1622,2,125.41368861277132
2215,1527,1,1622,3,387.7311205878397
2216,1527,1,1622,4,435.5567353755855
2217,1527,1,1624,1,23.73823325408597
2218,1527,1,1624,2,98.10608286578166
2219,1527,1,1624,3,61.60478823195747
2220,1527,1,1635,1,33.31519666690205
2221,1527,1,1635,2,189.8445203316221
2222,1527,1,1635,3,130.1821548318229
2223,1527,1,1638,1,251.17469377162638
2224,1527,1,1638,2,336.1532088722548
2225,1527,1,1638,3,193.21534222616893
2226,1527,1,1638,4,113.79869377162638
2227,1527,1,1645,1,30.707264317491738
2228,1527,1,1645,2,53.260456365955825
2229,1527,1,1645,3,197.5931968414346
2230,1527,1,1647,1,13.904469101366026
2231,1527,1,1647,2,35.87488808590884
2232,1527,1,1647,3,139.70825175303486
2233,1527,2,1502,1,168.54959735579115
2234,1527,2,1502,2,107.38835529366753
2235,1527,2,1502,3,37.29428662061118
2236,1527,2,1502,4,85.64522709159986
2237,1527,2,1502,5,79.59988551506196
2238,1527,2,1503,1,156.6262397527988
2239,1527,2,1503,2,176.9978478906208
2240,1527,2,1503,3,103.64600126350274
2241,1527,2,1503,4,237.8884891628263
2242,1527,2,1507,1,154.2631407645495
2243,1527,2,1507,2,114.26860182057887
2244,1527,2,1507,3,103.92976221754184
2245,1527,2,1507,4,130.55299761841434
2246,1527,2,1507,5,1028.2783156063756
2247,1527,2,1511,1,253.03272701255838
2248,1527,2,1511,2,39.49801059708188
2249,1527,2,1511,3,59.47638900812999
2250,1527,2,1511,4,32.6130428131511
2251,1527,2,1511,5,272.09616131141144
2252,1527,2,1512,1,230.8630284709125
2253,1527,2,1512,2,93.1152890534848
2254,1527,2,1512,3,66.55884308619099
2255,1527,2,1512,4,84.55227723938972
2256,1527,2,1512,5,222.4585664032418
2257,1527,2,1517,1,296.68508279395905
2258,1527,2,1517,2,204.52263047978914
2259,1527,2,1517,3,163.57547695172101
2260,1527,2,1517,4,121.99868764569315
2261,1527,2,1527,1,151.33272429102237
2262,1527,2,1527,3,62.87004629092188
2263,1527,2,1527,4,50.4922117354614
2264,1527,2,1555,1,145.07760529041212
2265,1527,2,1555,2,53.63908939585601
2266,1527,2,1555,3,42.04895174329014
2267,1527,2,1555,4,486.01094481756036
2268,1527,2,1564,1,156.69661253262544
2269,1527,2,1564,2,94.91092023301772
2270,1527,2,1564,3,112.79317492145556
2271,1527,2,1566,1,159.67312656945617
2272,1527,2,1566,2,172.40866051363207
2273,1527,2,1566,3,37.04624142365069
2274,1527,2,1566,4,155.4196228447687
2275,1527,2,1573,1,118.93456551415676
2276,1527,2,1573,2,42.250518810580274
2277,1527,2,1573,3,49.67633999728337
2278,1527,2,1584,1,200.70282281771995
2279,1527,2,1584,2,90.34684350170288
2280,1527,2,1584,3,146.5997187397652
2281,1527,2,1584,4,461.1974935435468
2282,1527,2,1593,1,151.22225136695212
2283,1527,2,1593,2,41.603663569145546
2284,1527,2,1593,3,16.533219621603642
2285,1527,2,1593,4,122.31622351559814
2286,1527,2,1594,1,207.25850928855107
2287,1527,2,1594,2,401.33877324121977
2288,1527,2,1594,3,110.40475021174716
2289,1527,2,1594,4,69.0370559079161
2290,1527,2,1622,1,87.15507309061915
2291,1527,2,1622,2,260.6610480697081
2292,1527,2,1622,3,227.72683461384509
2293,1527,2,1622,4,624.9364903730956
2294,1527,2,1624,1,125.53409651990862
2295,1527,2,1624,2,266.7187197277001
2296,1527,2,1624,3,102.54948872408964
2297,1527,2,1635,1,87.6010383209105
2298,1527,2,1635,2,152.92223467417995
2299,1527,2,1635,3,85.94430212368377
2300,1527,2,1638,1,458.3931939496738
2301,1527,2,1638,2,476.7652172929873
2302,1527,2,1638,3,181.8378283548142
2303,1527,2,1638,4,702.5502427987196
2304,1527,2,1645,1,103.81574313518371
2305,1527,2,1645,2,80.40512855255676
2306,1527,2,1645,3,58.83723932339222
2307,1527,2,1647,1,111.50926079322532
2308,1527,2,1647,2,37.03758012093549
2309,1527,2,1647,3,47.22500070967979
2310,1527,3,1502,1,234.9967365215646
2311,1527,3,1502,2,284.4304952248151
2312,1527,3,1502,3,138.3691905051424
2313,1527,3,1502,4,122.8228072763775
2314,1527,3,1502,5,90.82451933566348
2315,1527,3,1503,1,219.6977939764356
2316,1527,3,1503,2,54.71609302275395
2317,1527,3,1503,3,33.22888332590389
2318,1527,3,1503,4,75.65437471143332
2319,1527,3,1507,1,203.68627407830516
2320,1527,3,1507,2,67.88350860596293
2321,1527,3,1507,3,110.82414934822569
2322,1527,3,1507,4,264.69181016777026
2323,1527,3,1507,5,1168.3065943233426
2324,1527,3,1511,1,365.1561164544049
2325,1527,3,1511,2,66.82718849602503
2326,1527,3,1511,3,181.9044197553881
2327,1527,3,1511,4,67.30863526326245
2328,1527,3,1511,5,378.85212456234217
2329,1527,3,1512,1,389.6064815950991
2330,1527,3,1512,2,169.93660913289344
2331,1527,3,1512,3,176.09665472539712
2332,1527,3,1512,4,239.3307443656329
2333,1527,3,1512,5,318.995749973791
2334,1527,3,1517,1,532.0810977915204
2335,1527,3,1517,2,419.68567106609134
2336,1527,3,1517,3,351.71752508631187
2337,1527,3,1517,4,272.2859590296394
2338,1527,3,1527,1,201.4579235363499
2339,1527,3,1527,2,111.48642464881156
2340,1527,3,1527,4,86.81859939235652
2341,1527,3,1555,1,204.7463484643938
2342,1527,3,1555,2,150.7985755693615
2343,1527,3,1555,3,74.77060599984912
2344,1527,3,1555,4,672.5781830686259
2345,1527,3,1564,1,154.4797864703125
2346,1527,3,1564,2,121.62334958536667
2347,1527,3,1564,3,32.099960084688796
2348,1527,3,1566,1,286.7059084336601
2349,1527,3,1566,2,359.7876963794532
2350,1527,3,1566,3,92.1503498595492
2351,1527,3,1566,4,245.1649599514817
2352,1527,3,1573,1,129.80961115611382
2353,1527,3,1573,2,41.107366722909155
2354,1527,3,1573,3,51.662225968427535
2355,1527,3,1584,1,305.8189497727391
2356,1527,3,1584,2,205.0492558290733
2357,1527,3,1584,3,305.04818793245875
2358,1527,3,1584,4,570.4054385876829
2359,1527,3,1593,1,202.81351495531942
2360,1527,3,1593,2,64.54547220399624
2361,1527,3,1593,3,90.46815767359266
2362,1527,3,1593,4,168.74391344895807
2363,1527,3,1594,1,304.34722660575346
2364,1527,3,1594,2,675.6095212029866
2365,1527,3,1594,3,276.00897558344457
2366,1527,3,1594,4,123.64621949242627
2367,1527,3,1622,1,57.24520012517889
2368,1527,3,1622,2,244.59675360438408
2369,1527,3,1622,3,113.95267893970988
2370,1527,3,1622,4,652.0496019454562
2371,1527,3,1624,1,255.11669497550207
2372,1527,3,1624,2,462.9066305552546
2373,1527,3,1624,3,102.44650129685064
2374,1527,3,1635,1,116.30831274160082
2375,1527,3,1635,2,361.669650409622
2376,1527,3,1635,3,16.86378257899912
2377,1527,3,1638,1,699.8234122947907
2378,1527,3,1638,2,789.8676072622582
2379,1527,3,1638,3,423.5655604204883
2380,1527,3,1638,4,870.5154972953466
2381,1527,3,1645,1,244.107838040145
2382,1527,3,1645,2,207.65481669831934
2383,1527,3,1645,3,171.72961279222682
2384,1527,3,1647,1,146.3969194812298
2385,1527,3,1647,2,65.8099192088399
2386,1527,3,1647,3,30.56635506862823
2387,1555,1,1502,1,30.061591828842975
2388,1555,1,1502,2,248.61974845142248
2389,1555,1,1502,3,242.30007954155332
2390,1555,1,1502,4,214.1315398472691
2391,1555,1,1502,5,274.81442734571766
2392,1555,1,1503,1,52.14518384735253
2393,1555,1,1503,2,254.4568989734408
2394,1555,1,1503,3,191.14497896595756
2395,1555,1,1503,4,239.62753265565746
2396,1555,1,1507,1,40.67352124283712
2397,1555,1,1507,2,170.24973145925608
2398,1555,1,1507,3,180.41367337507148
2399,1555,1,1507,4,235.49755203123325
2400,1555,1,1507,5,184.66765437944775
2401,1555,1,1511,1,32.7407510738961
2402,1555,1,1511,2,146.94762820227527
2403,1555,1,1511,3,156.08373105786993
2404,1555,1,1511,4,215.7360640462449
2405,1555,1,1511,5,15.638582357961885
2406,1555,1,1512,1,62.468737929607286
2407,1555,1,1512,2,25.647247333417475
2408,1555,1,1512,3,43.81298747409637
2409,1555,1,1512,4,113.86235590997643
2410,1555,1,1512,5,1.3136630295360432
2411,1555,1,1517,1,192.63774466361286
2412,1555,1,1517,2,167.46096723670078
2413,1555,1,1517,3,136.44692148257056
2414,1555,1,1517,4,123.49803082395933
2415,1555,1,1527,1,32.11209210454954
2416,1555,1,1527,2,179.95258712599414
2417,1555,1,1527,3,148.51979948613092
2418,1555,1,1527,4,123.96553792260538
2419,1555,1,1555,2,77.30929674299891
2420,1555,1,1555,3,89.03733627845112
2421,1555,1,1555,4,88.0034921785521
2422,1555,1,1564,1,30.73770326929775
2423,1555,1,1564,2,28.199667809424326
2424,1555,1,1564,3,103.68487631960863
2425,1555,1,1566,1,76.76308999441318
2426,1555,1,1566,2,140.65270833871512
2427,1555,1,1566,3,80.93955923539605
2428,1555,1,1566,4,5.978292667644453
2429,1555,1,1573,1,25.33741605406348
2430,1555,1,1573,2,113.19002582939032
2431,1555,1,1573,3,100.31611555623235
2432,1555,1,1584,1,107.6283497661327
2433,1555,1,1584,2,137.4994877941147
2434,1555,1,1584,3,222.20095908281047
2435,1555,1,1584,4,84.39119530819218
2436,1555,1,1593,1,22.54819107673575
2437,1555,1,1593,2,136.41490011595965
2438,1555,1,1593,3,75.86825948729214
2439,1555,1,1593,4,82.31723233382397
2440,1555,1,1594,1,26.885341241314915
2441,1555,1,1594,2,268.72039342135093
2442,1555,1,1594,3,191.1364772359306
2443,1555,1,1594,4,59.5215483973313
2444,1555,1,1622,1,99.57974564395748
2445,1555,1,1622,2,121.68814114907873
2446,1555,1,1622,3,375.74325808831696
2447,1555,1,1622,4,429.9733877664735
2448,1555,1,1624,1,29.15952360778063
2449,1555,1,1624,2,108.35178772819171
2450,1555,1,1624,3,55.29733456611036
2451,1555,1,1635,1,31.563837725667117
2452,1555,1,1635,2,204.75892351142608
2453,1555,1,1635,3,123.02052722538672
2454,1555,1,1638,1,265.43184187187677
2455,1555,1,1638,2,357.01443613449106
